id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50151582,Navy room,374001121,Summer,,Unincorporated Areas,36.10691,-115.26953,Private room,69,1,5,2021-07-12,2.24,6,133,5,
50151784,"(1x08) Minutes to Strip, T Mobile Arena, Allegiant",341653807,Easton,,Unincorporated Areas,36.03646,-115.17339,Entire home/apt,39,1,10,2021-08-02,10,2,115,10,
50152041,"3bd/2.5ba House w/ Loft, Sleeps 9, Freeway Access & Shopping",225783077,Brodee,,Unincorporated Areas,36.08422,-115.30299,Entire home/apt,104,30,0,,,25,335,0,
50153068,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10717,-115.15375,Entire home/apt,175,1,0,,,13,317,0,
50153453,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10689,-115.15392,Entire home/apt,175,1,0,,,13,320,0,
50153663,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10682,-115.15376,Entire home/apt,175,1,0,,,13,317,0,
50153763,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10635,-115.15496,Entire home/apt,175,1,0,,,13,319,0,
50153805,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10551,-115.15502,Entire home/apt,175,1,0,,,13,320,0,
50153853,Luxury Apartment,217116751,Adam,,Unincorporated Areas,36.1069,-115.15508,Entire home/apt,175,1,0,,,13,319,0,
50153862,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10524,-115.15547,Entire home/apt,175,1,0,,,13,322,0,
50153867,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10674,-115.15527,Entire home/apt,175,1,0,,,13,320,0,
50154486,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10541,-115.15427,Entire home/apt,175,1,0,,,13,304,0,
50154608,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10658,-115.15392,Entire home/apt,175,1,0,,,13,318,0,
50154691,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10534,-115.15361,Entire home/apt,175,1,0,,,13,322,0,
50154814,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.10707,-115.15402,Entire home/apt,175,1,0,,,13,319,0,
50154872,Lovely 1 bedroom serviced apartment with pool,217116751,Adam,,Unincorporated Areas,36.1072,-115.15563,Entire home/apt,195,1,0,,,13,318,0,
50155745,private 1 bd/bath in townhouse by Las Vegas Strip!,404760736,Stephanie,,Unincorporated Areas,36.01825,-115.17051,Private room,29,30,0,,,1,109,0,
50157788,Gorgeous and Brand New!,169087871,Sammie,,City of Las Vegas,36.16191,-115.21279,Entire home/apt,260,5,0,,,3,115,0,
50158409,"😄 Private Entrance, Master Bed and Bath #1",90303838,Kevin,,Unincorporated Areas,36.11288,-115.25137,Private room,45,2,26,2021-08-16,10.99,2,0,26,
50158839,Pearl Home,338550348,Trish,,Unincorporated Areas,36.09246,-115.0956,Private room,100,1,0,,,1,265,0,
50159647,LAS VEGAS RESORT & CASINO CONDO SLEEPS 4,341081198,Tamarka,,Unincorporated Areas,36.13743,-115.15093,Private room,385,1,0,,,4,365,0,
50159673,Stylish - Fun House with  Swimming Pool and Games,66625986,William,,City of Henderson,36.0605,-114.9975,Entire home/apt,225,2,17,2021-08-22,9.27,1,135,17,STR21-00033
50159792,Sahara Inn. #2,404807283,Young,,Unincorporated Areas,36.14178,-115.21429,Private room,43,2,5,2021-06-24,1.88,3,151,5,
50160156,EVES LUXURY LAS VEGAS CASINO AND RESORT,350397448,Yvonne,,Unincorporated Areas,36.1353,-115.15225,Private room,307,1,0,,,2,365,0,
50160362,Incredible Private 10BD/10BA Villa in Las Vegas,306079450,Lyn,,Unincorporated Areas,36.13092,-115.2282,Entire home/apt,2014,3,0,,,7,296,0,
50161117,"“Best view in Vegas, is at The Palms Place”",404816883,Tag,,Unincorporated Areas,36.11355,-115.19968,Entire home/apt,139,1,13,2021-08-18,5.49,1,360,13,
50161224,Bedroom for rent,105657242,Ruby,,Unincorporated Areas,36.07279,-115.28071,Private room,100,2,1,2021-06-15,0.43,1,365,1,
50166940,Palm Tree Paradise with pool and above ground spa,397767411,Roxana,,Unincorporated Areas,36.14239,-115.22463,Entire home/apt,464,3,14,2021-08-20,6.27,1,12,14,
50169126,^QA16 1BD StripView | No Resort Fees | Sleeps 6 |,249975084,Jessica,,Unincorporated Areas,36.11474,-115.19805,Entire home/apt,180,2,3,2021-08-04,1.53,74,91,3,
50169483,^RA20 1BD Corner Suite | Strip View | Gym,249975084,Jessica,,Unincorporated Areas,36.11509,-115.19818,Entire home/apt,172,2,5,2021-08-02,2.00,74,0,5,
50169563,Two bedroom with flair,352076615,Al,,City of Las Vegas,36.15889,-115.27475,Entire home/apt,116,1,0,,,1,361,0,
50170441,^TB28  Premium Studio | Strip View | Pool,249975084,Jessica,,Unincorporated Areas,36.11522,-115.19953,Entire home/apt,111,2,9,2021-07-27,3.51,74,59,9,
50170548,^TC12 Luxury Strip View | Kitchen | Pool,249975084,Jessica,,Unincorporated Areas,36.11328,-115.19948,Entire home/apt,108,2,10,2021-08-13,5.08,74,91,10,
50170577,^TI20 Studio | Strip View Kitchenette | Pool | Gym,249975084,Jessica,,Unincorporated Areas,36.11333,-115.20001,Entire home/apt,108,2,3,2021-07-17,1.25,74,64,3,
50170657,^SD30 Studio | Strip View | Kitchen | Pool | Gym,249975084,Jessica,,Unincorporated Areas,36.11365,-115.19792,Entire home/apt,134,2,1,2021-08-22,1,74,39,1,
50170813,New York - Queen Bed In Our Las Vegas Home,3286578,Will,,Unincorporated Areas,36.016,-115.12795,Private room,75,3,3,2021-08-15,3,5,363,3,
50171025,Private Jack/Jill rooms with a very large bathroom,341544581,Ryan,,Unincorporated Areas,36.12226,-115.03849,Private room,120,2,1,2021-06-16,0.43,1,356,1,
50171065,London - King Bed In Our Las Vegas Home,3286578,Will,,Unincorporated Areas,36.01454,-115.12783,Private room,81,3,1,2021-07-05,0.60,5,341,1,
50171196,Paris - King Bed In Our Las Vegas Home,3286578,Will,,Unincorporated Areas,36.01478,-115.12828,Private room,81,3,2,2021-07-09,1.20,5,365,2,
50171207,✭Modern & Cozy Private Bedroom- Your new home✭,203862560,Mike,,City of North Las Vegas,36.29696,-115.20055,Private room,70,1,8,2021-08-01,3.29,1,355,8,
50171529,^SE28 Premium Studio | Strip View | Kitchen | Pool,249975084,Jessica,,Unincorporated Areas,36.11413,-115.1983,Entire home/apt,134,2,2,2021-08-09,1.11,74,38,2,
50171934,^SI24 Stunning Suite | Strip View | Pool | Gym,249975084,Jessica,,Unincorporated Areas,36.1151,-115.1985,Entire home/apt,134,2,5,2021-08-01,3.06,74,38,5,
50172578,Enjoy Private 1 story Pool home! 31 day min stay,275854459,Shelley,,City of Henderson,36.05635,-115.06608,Entire home/apt,175,31,1,2021-08-11,1,1,164,1,
50173213,Yellow  room,374001121,Summer,,Unincorporated Areas,36.10899,-115.26757,Private room,74,1,5,2021-08-15,2.31,6,117,5,
50174838,Spacious 4 Bedroom Villa with Outdoor Spa,398310579,Alex,,Unincorporated Areas,36.14027,-115.21807,Entire home/apt,664,3,0,,,1,0,0,
50175417,^B27O1 MGM Signature Suite Strip View | Gym |Pool,249975084,Jessica,,Unincorporated Areas,36.10648,-115.16747,Entire home/apt,112,2,9,2021-07-30,3.86,74,77,9,
50175566,^B35R2 Studio Suite Strip View | Gym |Pool,249975084,Jessica,,Unincorporated Areas,36.10546,-115.1663,Entire home/apt,112,2,9,2021-08-13,5.09,74,83,9,
50175856,"The Artist Suite ★ Strip, Airport & Conventions!",326930991,District Extended Stay,,Unincorporated Areas,36.12214,-115.15133,Entire home/apt,76,2,5,2021-08-08,2.17,2,49,5,
50175870,^B9O3 Signature Studio | Gym | Pool | Kitchenette,249975084,Jessica,,Unincorporated Areas,36.10497,-115.16643,Entire home/apt,108,2,8,2021-08-09,3.38,74,91,8,
50176014,^C10S3 MGM Signature Suite Strip View w/ Balcony,249975084,Jessica,,Unincorporated Areas,36.10647,-115.16709,Entire home/apt,121,2,6,2021-08-18,2.61,74,87,6,
50176162,^C26T2 MGM Signature Suite Strip View w/ Balcony,249975084,Jessica,,Unincorporated Areas,36.10678,-115.16765,Entire home/apt,125,2,12,2021-08-14,4.62,74,82,12,
50176215,Modern 1 Bedroom unit off The Strip,301486377,Davit,,Unincorporated Areas,36.11287,-115.26588,Entire home/apt,131,2,5,2021-08-17,4.17,5,59,5,
50176233,"Entire studio, 15 min drive from the Strip!",207700203,Marlene,,Unincorporated Areas,36.10842,-115.24582,Entire home/apt,84,2,6,2021-08-16,6,1,99,6,
50177221,Cheerful 1-Bedroom/Bath,404740844,Michelle,,City of Las Vegas,36.18381,-115.07868,Private room,42,1,4,2021-08-16,1.97,1,340,4,
50177892,Guard Gated LAS VEGAS COUNTRY CLUB .5mi to strip,176108352,Tricia,,Unincorporated Areas,36.137428,-115.148361,Entire home/apt,78,29,0,,,2,131,0,
50178547,"Las Vegas Vacay! 3 Comfy and Modern Units, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14879,-115.15539,Private room,272,1,0,,,13,333,0,
50178555,"Las Vegas Vacay! 2 Comfy and Modern Units, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14775,-115.15363,Private room,122,1,4,2021-08-01,2.61,13,315,4,
50178560,2 Stories  5BR 3BA 10mins to the strop & airport,148587855,"Harry, Beisi",,Unincorporated Areas,36.04278,-115.2037,Entire home/apt,118,30,0,,,3,84,0,
50178582,"Dream Vacay! 2 Modern Units on Vegas Strip, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14756,-115.15528,Private room,181,1,1,2021-08-08,1,13,333,1,
50178653,"Dream Vacay! Modern Unit on Vegas Strip, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14809,-115.15414,Private room,91,1,0,,,13,333,0,
50178657,"Dream Vacay! Modern Unit on Vegas Strip, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14724,-115.15342,Private room,91,1,0,,,13,333,0,
50178662,"Las Vegas Vacay! Comfy and Modern Unit, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.1481,-115.15367,Private room,61,1,3,2021-08-04,1.80,13,315,3,
50178723,"Dream Vacay! 3 Modern Units on Vegas Strip, 2 Pools",25138314,RoomPicks By Antony,,City of Las Vegas,36.14902,-115.15535,Private room,184,1,1,2021-07-04,0.60,13,315,1,
50180204,Sahara Inn  #1,404807283,Young,,Unincorporated Areas,36.14233,-115.21371,Private room,50,1,11,2021-08-15,11,3,168,11,
50181115,"Small, private and independent studio 2",212539123,Shadia,,City of North Las Vegas,36.22914,-115.18842,Entire home/apt,70,7,2,2021-07-05,0.91,4,0,2,
50183341,Luxury Las Vegas Casino Resort Sleeps 4,341081198,Tamarka,,Unincorporated Areas,36.13553,-115.15073,Private room,385,1,1,2021-06-06,0.38,4,365,1,
50187860,Luxurious 2 Bedroom Suite on Strip (Fully Equip),370684266,Rodney,,Unincorporated Areas,36.02187,-115.17145,Entire home/apt,225,2,5,2021-07-25,1.90,3,341,5,
50188478,Cool Out in Gorgeous Villas in Sunny Vegas..,135103518,Marcia,,Unincorporated Areas,36.11702,-115.16076,Entire home/apt,225,2,0,,,3,365,0,
50189312,^E27D1 One-Bedroom | Balcony | Pool | Gym | View,249975084,Jessica,,Unincorporated Areas,36.10543,-115.16709,Entire home/apt,136,2,1,2021-07-05,0.61,74,92,1,
50189610,^E28I3 Signature at MGM 1BD MtnView w/ Balcony,249975084,Jessica,,Unincorporated Areas,36.10649,-115.16733,Entire home/apt,135,2,5,2021-08-16,2.05,74,91,5,
50189831,^G35TS1 2BD JR Suite | StripView/Balcony| Sleeps 8,249975084,Jessica,,Unincorporated Areas,36.10551,-115.16624,Entire home/apt,200,2,2,2021-07-03,0.92,74,91,2,
50190109,^G36MN1 2BDJR Suite | StripView/Balcony | Sleeps 8,249975084,Jessica,,Unincorporated Areas,36.10693,-115.16623,Entire home/apt,200,2,8,2021-08-08,5.11,74,88,8,
50190295,^H9CD1 2BD/3BA MGM Signature| Pool | View,249975084,Jessica,,Unincorporated Areas,36.10689,-115.16601,Entire home/apt,200,2,4,2021-08-06,1.67,74,91,4,
50190383,^KQ Modern Home | 5 Bedrooms | Pool and Jacuzzi,249975084,Jessica,,City of Henderson,36.04922,-115.0679,Entire home/apt,383,2,4,2021-08-05,2.50,74,69,4,str19-00123
50190511,^H35IH1 2BD/3BA MGM Signature| Pool | View,249975084,Jessica,,Unincorporated Areas,36.10777,-115.16774,Entire home/apt,200,2,1,2021-07-05,0.61,74,83,1,
50190884,^I19KL2 StripView w/Balcony 2BD/3BA Signature MGM,249975084,Jessica,,Unincorporated Areas,36.10484,-115.1656,Entire home/apt,218,2,10,2021-08-15,4.92,74,101,10,
50191046,^I8KL3 Two-Bedroom Conjoined Suite | Balcony | Gym,249975084,Jessica,,Unincorporated Areas,36.10585,-115.16572,Entire home/apt,218,2,4,2021-08-08,4,74,90,4,
50194097,"7 min to Strip, For up 10 guests, Wi-Fi, 2.5 bath",388872888,Yuping,,Unincorporated Areas,36.05441,-115.21741,Entire home/apt,299,2,4,2021-08-17,1.74,1,152,4,
50195352,2-bedroom condo with 2 bathrooms on the LV strip.,371577556,Mike,,Unincorporated Areas,36.10449,-115.16165,Entire home/apt,199,1,4,2021-07-06,1.69,1,345,4,
50196100,Cozy Guest Suite Custom H 2 Bedroom/kitchen/Garden,396655799,Yazmin,,Unincorporated Areas,36.02443,-115.25421,Entire home/apt,115,3,2,2021-08-18,2,10,68,2,
50196245,Perfect for exploring Vegas. STRIP 11 min drive.,405136280,Dj,,City of Las Vegas,36.16999,-115.08027,Entire home/apt,82,31,1,2021-08-07,1,1,77,1,
50196888,Lovely 1 Bedroom Condo at 2nd-Floor off The Strip,301486377,Davit,,Unincorporated Areas,36.11319,-115.26757,Entire home/apt,85,2,4,2021-08-06,1.67,5,152,4,
50197461,Spacious Oasis in the Heart of Vegas w/ pool.,130889137,Aimee,,City of Las Vegas,36.13897,-115.20237,Private room,201,1,2,2021-07-12,1.02,3,179,2,
50197769,Entire Home - Gorgeous 5 Bed Room in Las Vegas,3286578,Will,,Unincorporated Areas,36.01482,-115.12822,Entire home/apt,600,5,1,2021-07-27,1,5,179,1,
50198053,ocean room 1,368045898,Araceli,,City of North Las Vegas,36.27452,-115.08568,Private room,54,2,1,2021-07-05,0.60,2,323,1,
50198058,Purple Room,374001121,Summer,,Unincorporated Areas,36.10729,-115.26891,Private room,74,1,5,2021-08-02,2.59,6,116,5,
50198511,"1 bdr condo 4 ppl @ CancunResort LV, NO RESORT FEE",48956251,Sanny,,Unincorporated Areas,36.0387,-115.17517,Entire home/apt,164,2,2,2021-08-02,1.40,6,196,2,
50198706,Bposhtels Las Vegas - Female Shared Room,405164171,Marcos,,City of Las Vegas,36.155727,-115.148392,Shared room,31,1,10,2021-08-14,10,2,65,10,
50199335,Contemporary Casita,197775757,Marcial,,Unincorporated Areas,36.09324,-115.11212,Entire home/apt,133,1,25,2021-08-14,11.54,1,66,25,
50199355,Club Wyndham Grand Desert ツ 1 Bedroom Deluxe,372469629,Wendell,,Unincorporated Areas,36.10751,-115.16276,Entire home/apt,225,2,1,2021-06-14,0.43,3,90,1,
50200181,Dream 4BR/2BA! Spacious Lot w/ PRIVATE POOL!,350578956,Juvy,,City of Las Vegas,36.14128,-115.18276,Entire home/apt,321,3,5,2021-08-09,2.34,5,179,5,
50200985,"Minutes from LV Strip, LVCC, Art District, & DTLV!",125929079,Diego,,City of Las Vegas,36.15017,-115.14789,Entire home/apt,606,3,5,2021-08-02,2.73,3,70,5,
50201992,"4-BdRm Single House 3.3-Mile To Strip, for 8-guest",145271235,Elisa,,Unincorporated Areas,36.10662,-115.2496,Entire home/apt,286,2,3,2021-08-01,2.05,3,167,3,
50203296,Little Las Vegas comfort,405204442,Briana,,City of Las Vegas,36.15927,-115.2966,Private room,85,10,0,,,1,365,0,
50211341,Beautiful and Spacious Vegas 2 bedroom Villas,135103518,Marcia,,Unincorporated Areas,36.11675,-115.16384,Entire home/apt,270,2,0,,,3,332,0,
50212461,Thanks for you preference!! Enjoy one quiet place,158464309,Julia,,Unincorporated Areas,36.13646,-115.0766,Private room,34,2,9,2021-08-16,9,1,316,9,
50213060,Winchester Room B2,2790758,Mark,,Unincorporated Areas,36.1062,-115.06997,Private room,50,10,2,2021-08-09,1.25,3,212,2,
50214129,Azeems AirBnb,386656126,Kerrainn,,City of Las Vegas,36.17598,-115.20748,Entire home/apt,230,2,3,2021-08-08,1.80,1,316,3,
50214546,TB8 Luxury Studio | Strip View| Pool | Gym,18273973,Alex,,Unincorporated Areas,36.11371,-115.19822,Entire home/apt,101,2,8,2021-08-10,4.44,175,91,8,
50214648,Green room,374001121,Summer,,Unincorporated Areas,36.10776,-115.26807,Private room,85,1,3,2021-08-09,2.05,6,101,3,
50215542,Light Blue  room,374001121,Summer,,Unincorporated Areas,36.10918,-115.26969,Private room,75,31,8,2021-08-03,8,6,153,8,
50217190,"Lovely 2bd/2bth, 15 mins from Las Vegas Strip !",237263562,Marcellas,,City of Las Vegas,36.15511,-115.23981,Entire home/apt,160,1,4,2021-06-27,1.64,1,106,4,
50217544,Master bedroom close to strip/own bathroom,193897524,Jennifer,,Unincorporated Areas,36.12519,-115.20092,Private room,61,1,16,2021-08-04,12.97,11,25,16,
50217559,Master BR+ Private Bath (A),79180811,Grace,,Unincorporated Areas,36.0596,-115.29587,Private room,35,10,4,2021-07-30,4,3,338,4,
50222530,Villa Hiba - Pool & Spa,15447096,Myrna,,City of Las Vegas,36.14879,-115.17771,Entire home/apt,811,3,0,,,4,72,0,
50225246,Las Vegas Exquisite 2 bdrm Villa,135103518,Marcia,,Unincorporated Areas,36.00826,-115.17585,Entire home/apt,275,2,0,,,3,355,0,
50226182,SAFE ROOM CLEAN 10 minutes from strip r4,360869479,Angel,,Unincorporated Areas,36.09949,-115.09489,Private room,129,1,1,2021-06-27,0.52,4,365,1,
50226481,Paradise stay,164356387,Michael,,Unincorporated Areas,36.06203,-115.14003,Private room,55,3,4,2021-08-16,2.40,1,353,4,
50227393,La milagrosa,396558535,Yolanda,,Unincorporated Areas,36.10397,-115.08611,Entire home/apt,120,2,6,2021-08-15,3.10,2,203,6,
50227945,ROOM CLEAN FREE FEE 10 minutes from strip R1,360869479,Angel,,Unincorporated Areas,36.09913,-115.09398,Private room,107,1,8,2021-08-17,5.11,4,365,8,
50228212,ROOM CLEAN SAFE! 10 minutes from strip ! r2,360869479,Angel,,Unincorporated Areas,36.09814,-115.09467,Private room,129,1,4,2021-08-07,1.79,4,365,4,
50229229,4 days in Vegas July 4th!! Royal Tahitian Suite,45151713,Leti,,Unincorporated Areas,36.05807,-115.17317,Private room,350,2,0,,,1,58,0,
50229888,Tiny House @Peacock Ranch (Near Airport & Strip),39307412,Cavan,,Unincorporated Areas,36.0579,-115.20339,Entire home/apt,61,1,16,2021-08-15,7.74,3,352,16,
50231920,The only Palms Place Studio on the 51th floor,375701411,Natalia,,Unincorporated Areas,36.11496,-115.19943,Entire home/apt,318,1,2,2021-07-12,1.05,7,355,2,
50231974,Tahiti Village Resort,77139936,Tabitha,,Unincorporated Areas,36.06068,-115.17207,Entire home/apt,315,1,0,,,1,359,0,
50232000,Roman Oasis in the Desert just 15Min from Strip!,337783062,Stephanie,,City of Henderson,36.00138,-114.97578,Entire home/apt,335,30,0,,,7,68,0,
50232326,Big Private master bd/10min to strip,128641828,Judy,,Unincorporated Areas,36.10473,-115.22766,Private room,49,31,1,2021-07-11,0.68,1,347,1,
50232849,A home away from home!,347025305,Courtney,,Unincorporated Areas,36.00833,-115.17698,Entire home/apt,419,3,0,,,2,365,0,
50233988,"City bus stop in front of property 10 minutes from  historic downtown Las Vegas (4 miles)
10 miles 15 mins from Las Vegas Strip.
A spacious
apartment sleeps 
4 to 5  people.
kitchen and bathroom facilities available also breakfast and dinner",405483599,Eric,,Unincorporated Areas,36.19659,-115.09389,Private room,107,1,1,2021-06-27,0.52,3,359,1,
50238096,One Bdr Deluxe Suite At Club Wyndham Grand Dessert,11173933,Troy,,Unincorporated Areas,36.10648,-115.16234,Entire home/apt,249,3,0,,,3,32,0,
50239360,queen bed close to strip,193897524,Jennifer,,Unincorporated Areas,36.12409,-115.1996,Private room,44,1,10,2021-08-04,4.17,11,19,10,
50243419,Great Vegas Private Room2 near Strip & Airports,17685458,Curtis,,Unincorporated Areas,35.98087,-115.15763,Private room,120,1,5,2021-07-18,2.54,2,0,5,
50244135,Winchester Mystery House Room C3,2790758,Mark,,Unincorporated Areas,36.10709,-115.0706,Private room,50,30,1,2021-06-12,0.41,3,181,1,
50244218,The Cancun Resort- S. Las Vegas Blvd.   GREAT POOL,64326023,Rhonda,,Unincorporated Areas,36.03907,-115.17326,Entire home/apt,155,7,3,2021-08-15,1.80,1,318,3,
50245838,Cozy 1 Bdrm near UNLV and Strip,59587,Mini,,Unincorporated Areas,36.09853,-115.12302,Entire home/apt,94,30,0,,,3,63,0,
50246542,casa completa familiar a 10minutos del centro,405662980,Israel,,City of Las Vegas,36.16337,-115.23555,Entire home/apt,270,2,1,2021-07-26,1,1,353,1,
50248344,Loving Las Vegas,405493117,Erion,,Unincorporated Areas,36.05851,-115.17121,Entire home/apt,299,6,0,,,2,359,0,
50248746,Right off the Las Vegas Strip  /  2-Bedroom 2-Bath,12648634,Alejandro,,Unincorporated Areas,36.1123,-115.18725,Entire home/apt,93,2,13,2021-08-15,6.00,1,296,13,
50249104,B Clean Quiet Room Near Fremont Experience & Strip,55322460,Nancy,,City of Las Vegas,36.18785,-115.14877,Private room,41,2,10,2021-08-09,5.00,4,69,10,
50249533,C Clean Quiet Room Near Fremont Experience & Strip,55322460,Nancy,,City of Las Vegas,36.18733,-115.14734,Private room,43,2,9,2021-08-19,9,4,67,9,
50249658,Entire apartment in downtown near Fremont Street,55322460,Nancy,,City of Las Vegas,36.18614,-115.14832,Entire home/apt,81,2,4,2021-08-15,2.73,4,59,4,
50249771,SFH 3B2.5B 10 min to Strip 2 story WiFi TV Garage,188028391,Kevin,,Unincorporated Areas,36.03872,-115.2064,Entire home/apt,139,2,18,2021-08-15,12.00,5,16,18,
50250671,Disinfected home for ur safety Contactless Checkin,404085707,Susan,,Unincorporated Areas,36.03563,-115.30837,Entire home/apt,141,28,11,2021-08-02,4.58,1,119,11,
50257093,peaceful and green apartment,106401594,Li,,Unincorporated Areas,36.09644,-115.22468,Private room,80,1,1,2021-07-12,0.70,1,326,1,
50258062,"Lovely, Cozy & Tiny Entire Place with Free Parking",405761123,Yaimy,,Unincorporated Areas,36.10284,-115.12644,Entire home/apt,70,1,5,2021-08-10,2.14,1,301,5,
50261966,Vegas Vacation Suites / Two Bedroom - Center Strip,347471279,Vegas Strip,,Unincorporated Areas,36.10876,-115.16974,Private room,850,1,0,,,1,365,0,
50264447,Las Vegas Suite/ Two Bedroom/ Center Strip,405793076,Las Vegas,,Unincorporated Areas,36.10771,-115.16976,Private room,680,1,0,,,1,362,0,
50266984,. City law. 30 days or more. Sorry,34864964,Katy,,Unincorporated Areas,36.14186,-115.15915,Entire home/apt,2000,30,0,,,1,365,0,
50267575,Single Family House with 3 bedroom 12 min to Strip,188028391,Kevin,,Unincorporated Areas,36.042,-115.20823,Entire home/apt,111,2,13,2021-08-16,5.20,5,7,13,
50269159,Plush 2-Bed 2-Bath Condo Suite with Amazing Views!,337783062,Stephanie,,City of Henderson,36.10128,-114.92839,Entire home/apt,242,3,1,2021-07-16,0.77,7,123,1,STR21-00064
50269266,Bposhtels Las Vegas - Mixed Shared Room,405164171,Marcos,,City of Las Vegas,36.155724,-115.14843,Shared room,31,1,22,2021-08-02,22,2,67,22,
50269408,"Perfect, Relaxing Queen Bed Suite w/Pool and Gym",405880391,ChanNel,,Unincorporated Areas,35.99693,-115.18675,Entire home/apt,146,1,16,2021-08-15,6.67,1,154,16,
50269503,Ultimate Vegas Vacay! 3 Spacious Units w/Kitchen,5615582,RoomPicks,,Unincorporated Areas,36.03949,-115.17206,Private room,635,1,0,,,106,343,0,
50269504,"Sin City Getaway! Comfy Unit, Kitchen, Pools",5615582,RoomPicks,,Unincorporated Areas,36.03988,-115.17353,Private room,121,1,0,,,106,344,0,
50269505,"Quiet Oasis off Strip! 2 Spacious Units, Pools",5615582,RoomPicks,,Unincorporated Areas,36.03779,-115.17269,Private room,423,1,0,,,106,343,0,
50269506,Vegas Adventure! Spacious Unit w/Kitchen,5615582,RoomPicks,,Unincorporated Areas,36.03822,-115.17349,Private room,212,1,0,,,106,343,0,
50269565,1 Bedroom Bluegreen Club 36,372514865,Jason,,Unincorporated Areas,36.10186,-115.15721,Entire home/apt,149,2,0,,,6,258,0,
50271769,MODERN LUXURY with TOP FLOOR LAKE VIEWS,25105,Irene,,City of Henderson,36.104656,-114.931198,Entire home/apt,137,2,13,2021-08-14,5.13,11,78,13,STR21-00045
50282813,Appealing Room Standard At Fremont Street - Downtown,175128252,,,City of Las Vegas,36.16948,-115.14454,Private room,121,1,0,,,25,350,0,
50282843,Warm Double Two Double Beds At Boulder Strip,175128252,,,Unincorporated Areas,36.1237,-115.07563,Private room,144,1,0,,,25,356,0,
50283020,Awesome Suite Deluxe Two Double Beds At Boulder Strip,175128252,,,Unincorporated Areas,36.12369,-115.07513,Private room,95,1,0,,,25,274,0,
50283543,Entire Suite Executive At The Strip Area,175128252,,,Unincorporated Areas,36.11242,-115.15992,Private room,1020,1,1,2021-08-06,1,25,274,1,
50284201,Wyndham Grand Desert - 1 Bedroom Suite (2 Nights),194953121,Christian,,Unincorporated Areas,36.10679,-115.16264,Entire home/apt,127,2,0,,,216,337,0,
50284334,Wyndham Grand Desert - 1 Bedroom Suite (4 Nights),194953121,Christian,,Unincorporated Areas,36.10743,-115.16056,Entire home/apt,127,4,0,,,216,335,0,
50284336,Wyndham Grand Desert - 1 Bedroom Suite (4 Nights),194953121,Christian,,Unincorporated Areas,36.10662,-115.16204,Entire home/apt,127,4,0,,,216,335,0,
50284340,Wyndham Grand Desert - 1 Bedroom Suite (4 Nights),194953121,Christian,,Unincorporated Areas,36.10683,-115.16263,Entire home/apt,127,4,0,,,216,335,0,
50284684,Wyndham Grand Desert - 1 Bedroom Suite (2 Nights),194953121,Christian,,Unincorporated Areas,36.10805,-115.16181,Entire home/apt,127,2,0,,,216,337,0,
50284685,Heavenly Room Deluxe At Fremont Street - Downtown,175128252,,,City of Las Vegas,36.17108,-115.14701,Private room,103,1,0,,,25,355,0,
50284690,Wyndham Grand Desert - 1 Bedroom Suite (2 Nights),194953121,Christian,,Unincorporated Areas,36.1074,-115.16088,Entire home/apt,127,2,0,,,216,337,0,
50284696,Wyndham Grand Desert - 1 Bedroom Suite (2 Nights),194953121,Christian,,Unincorporated Areas,36.10831,-115.1621,Entire home/apt,127,2,0,,,216,337,0,
50285305,🧡MODERN HOME💛FiberWiFi⚡️PoolTable🎱｜K Bed｜NearStrip,58532118,Jerry,,Unincorporated Areas,36.04721,-115.23852,Entire home/apt,457,1,11,2021-08-13,8.92,5,171,11,
50285322,The Gray House,365362259,Claudia,,City of Las Vegas,36.19953,-115.20337,Entire home/apt,132,1,8,2021-07-31,4.21,1,0,8,
50286069,Spacious Queen Room in our Mansion Home,53861678,Sandra,,Unincorporated Areas,36.13359,-115.23777,Private room,66,31,1,2021-07-26,1,4,365,1,
